0.117669992823432	0.413408265523956
0.843179886708778	0.721922604143859
0.289288771197074	0.560052701944762
0.656409922118677	0.441054628281613
0.281242579239516	0.299329277526912
0.312767752683589	0.746090551779915
0.554490211436441	0.979503893525958
0.162143257138055	0.216596982787673
0.972579684204938	0.0742127165968997
0.229426511188899	0.121204354259000
0.0817880958567202	0.226393835253495
0.0605347486059347	0.688917015098985
0.966867219586928	0.0901093767960147
0.428148468814332	0.773636486725113
0.240506648342813	0.100863363872339
0.800819087830150	0.702298722163186
0.190412097726952	0.478561733958309
0.135666176180058	0.412187552445310
0.140923350292763	0.108717245233483
0.594232607782222	0.236537866040093
0.252664440633813	0.0374969232956790
0.845345589314689	0.394136514357975
0.0249319667115584	0.147764530094331
0.694381334581121	0.919051681066420
0.907458675134064	0.370550123523756
0.248694837811164	0.855813116617702
0.977397699314260	0.898745719555164
0.891283961397402	0.269457679696719
0.246347994438759	0.498313989093437
0.763377418164961	0.740080994224289
0.973179503196199	0.147291584907316
0.260651927179538	0.973554397541217
0.750419836089880	0.838824050675712
0.575952516575649	0.920346190763058
0.995060977024915	0.458896221148319
0.372439352984876	0.262458475569583
0.274371841329128	0.677191817801683
0.352859962664180	0.0353616504675863
0.511728295771975	0.292564536235053
0.888733456733281	0.501937813185655
0.0583267409989333	0.797174305064355
0.127103093039206	0.176967860347812
0.0602951704823398	0.898775076400746
0.562902114619769	0.535030664171019
0.493479884728903	0.0307993470638389
0.144015799290138	0.369337932972844
0.586670696743184	0.887217143894006
0.267650162286385	0.993086444561231
0.990240671665204	0.638820349888449
0.0304525284063446	0.827449554021857
0.564966318666218	0.0789645762750506
0.192731865064274	0.812558599192545
0.840028699131528	0.911319276074555
0.280512742861765	0.598358426563636
0.987603580228867	0.590575691089613
0.908657025583390	0.596579354453762
0.230883167200370	0.832274041686348
0.315356595170030	0.577292816774290
0.785774680000851	0.328599328622407
0.873443499026215	0.419516692030297
0.549732563634324	0.332306343759411
0.310231461134773	0.364514899602188
0.960736803861075	0.754304485667221
0.575515187089978	0.262047770490131
0.979699193974707	0.781898881775810
0.0588820720172254	0.278772497965148
0.937544947214885	0.676725488432730
0.412128901816181	0.180094889819149
0.894441291244463	0.0681350284062474
0.805592898953282	0.315541459149014
0.307583254779196	0.342036547053076
0.991068506316857	0.358051984028046
0.412167840020202	0.564706114925250
0.281359727142760	0.311308833932264
0.0253329573411751	0.856538728472051
0.117497499517126	0.0957110549031079
0.764323445735925	0.911623313917896
0.942487718237056	0.920422953302666
0.426312616545352	0.122494024965606
0.326142493214542	0.210386396524771
0.702710676128837	0.494390393214937
0.952866160951428	0.733154051377152
0.924266031780672	0.153772731551994
0.508438489672598	0.755703797361992
0.315426747167045	0.260801849020762
0.902064913939258	0.305144239247693
0.824371726886309	0.00141143234126617
0.225205290036309	0.00614378746323785
0.205730216588806	0.456387053144912
0.247379580313192	0.664917445392424
0.682087452441374	0.248945573701098
0.508148382967160	0.717494694299736
0.652277900237648	0.912775694112213
0.435194494269815	0.252360809248529
0.783444474057185	0.652581420157201
0.104277901239880	0.734085399193106
0.0723991931027506	0.110389662435159
0.199848836578884	0.816902209564540
0.744793741024583	0.338304027144297
0.968115521836774	0.532461965863849
0.510114327298807	0.926443577838583
0.0461692602604051	0.142735917869645
0.330973694234524	0.849551771214062
