-1.19507697338084	-1.81256285871772
-1.82395581154582	-2.15121715889714
-0.191332543974636	-0.0128757245824964
-1.22452478962729	-1.31667285687892
-1.35289815777665	-0.998059630353820
-1.88892189912669	-0.603765700330926
-1.71145976794922	-0.949127390355494
-1.17612237751414	-1.12110097401332
-1.65881409425676	-1.46397125714975
-0.615504215406713	-0.838469650085599
-0.744708802403619	-1.62497082603700
-1.41799484154628	-1.59819202541660
-1.64138185725260	-0.837331214436007
-0.923917096025807	-0.356727761509202
-1.16315065172911	-1.45253920682624
-1.83455649768637	-0.995963052687386
-1.70016135031733	-0.663821929069303
-1.83590121360953	-0.716008554426105
-1.21218549170842	-1.06492723362366
-1.88904675771041	-1.51720326779440
-1.22351084935650	-1.23961687697580
-1.71171441891824	-0.511525417193854
-1.31920641757597	-1.90410624496662
-1.67594462097305	-1.12938415834612
-1.36522964601347	-0.555140302529816
-1.26706793596059	-1.51241247617331
-0.573219528753076	-1.66681714701505
-0.980355330076394	-1.33936245690309
-1.04455171027075	-1.30026247969635
-1.61986564330066	-1.13162941836186
-1.40950096010378	-1.64167442930756
-1.37787522659333	-1.15873103863787
-1.45180355773014	-1.50193744902722
-1.91523424880963	-1.38436413207953
-1.67612609283113	-1.61908521128659
-1.58738751977205	-1.34123752070412
-1.74032670974051	0.584933888437164
-1.08158164429116	0.503766183193220
-0.230825329305489	-0.626541070087425
-1.43582986832835	-1.83906868459545
-0.848745895196431	-1.50970283211671
-0.795044249990488	-0.932349477077759
-0.528157760803928	-1.14576245825981
-1.38659051248929	-1.66292420994590
-0.950535398757629	-1.19733915510257
-1.42640562376387	-0.630425254524610
-0.352167093493579	-0.986319376229036
-0.123721061202255	-1.10948392534491
-1.43084113759222	-0.871260130645840
-1.68249649668674	-2.00822564773983
-1.92405500578741	-1.19061282396951
-1.88237668226057	-1.41298037914809
-1.46090555245833	-1.86427627591819
-0.446685172147111	-1.35994280943058
-1.85792369656691	-0.787284767722552
-1.64025783087074	-1.31464640463450
-0.916762497741992	-1.06887459335253
-0.893589290617871	-1.64898977236140
-0.986991756902008	-1.15304162175552
-1.06463698945816	-1.67559073242578
-1.69087893925445	-0.613705034780324
-1.28555348644850	-0.332452066815102
-1.64956526001145	-1.38584802267542
-1.94993425999977	-0.603567935658016
-1.18262726937146	-0.723175986893044
-1.46627320458572	-1.90752226750038
-1.59356027242069	-1.21667815902382
-1.35413627249880	-1.06944111823023
-1.00615265404416	-0.938502732831533
-1.30353271506122	-0.861606578618390
-1.40272431298698	-0.862802171203077
-1.36010752175883	-0.860800520300824
-1.47438984407777	-1.35628985973199
-1.88723312196971	-1.01037811718182
-0.795546524503252	-1.78417534832161
-1.76704929189594	-0.599017189154874
-0.536120785094155	-1.53036929557322
-1.58812377362881	-1.03622047997779
-1.62187518124323	-0.445936460427219
-1.94880032935498	-1.64445447893061
-1.89616843255352	-1.67964231525180
-1.97648734547669	-1.44635965212736
-1.32304727288179	-0.979471710412708
-0.701486838044422	-1.30238212415181
-1.23626487442904	-1.68890346436289
-1.07289884942408	-1.98647329372919
-0.829076738977023	-1.38513078275906
-1.58377966108485	-1.46760641106846
-1.32349234273642	-1.33098608652771
-1.14137313725492	-1.74770745932993
-1.10465826512634	-1.12769267427195
-1.55828566432943	-0.865483282348849
-1.22345505606086	-1.62441457987896
-1.98032240235957	-1.22854505959647
-1.11939985906658	-1.50730927006633
-0.903346424148465	-1.20682159428353
-0.683971392039561	-0.993943251925703
-1.52083153714822	-1.03940963351556
-1.80775366756421	-1.19244358072798
-0.842922595612078	-1.78224627060828
-1.39734765835390	-0.404606011620707
-0.903534800737139	-0.936762475702225
-1.90141154915297	-1.06759070411820
-1.49132782697817	-1.01733580378408
-1.08580636700445	0.00622152858531067
-1.39113082580926	-0.829876389710302
-1.76841091064375	-1.47099359155666
-1.65101614922318	-1.13885840793075
-0.593208934547833	-0.718860333614970
-1.04257412357946	-1.32698742166163
-1.52854035795724	-0.254122005368183
-0.845318961085290	-1.81012706861382
-1.67413340516763	-1.17378542561139
-0.793719419635353	-2.17696685030427
-0.748808535708603	-0.917289714419901
-1.13481200273136	-1.16110276879986
-1.25462386404832	-1.15964940618684
-1.79306306978820	-0.802646095281268
-1.12755017478786	-0.678155531760642
-1.91407748490283	-0.798907675986233
-1.21273963417529	-1.43441218241781
-1.35907930867737	-1.22329618716330
-0.930346865484747	-1.02327348260879
-1.71293392278585	-1.82840028159215
-1.18193005429852	-1.71801571893977
-1.10341095930521	-1.41348134388177
-1.94918855705037	-1.16116566028399
-1.42187757786123	-0.304534870519698
-0.701373044361215	-0.801368432296548
-1.44378014470313	-1.42125037041235
-1.65431246727351	-1.51454554575741
-1.27167019544242	-0.433101864336945
-1.63755041528383	0.166770190656621
-1.27842819560811	-1.11628046125748
-1.56738256336143	-1.43943258280134
-1.50916411486934	-1.90632694159090
-1.26960528749639	-0.712505972465513
-0.818842267828849	-1.05514050789073
-1.27406271630965	-0.617295874453923
-0.675808171476915	-1.65435280815944
-1.72462840572246	-1.52702316759581
-1.38200339914403	-0.562522730846642
-1.91758648189164	-1.47559530546797
-1.19148245935971	-1.37391015912987
-1.19364924814636	-0.703018732922201
-1.35530942235256	-0.985781913488095
-1.30234193881577	-1.70209264008099
-1.93528142102850	-1.51634393833154
-1.74884418910211	-1.72285499561247
-1.55333590852808	-0.947146495270624
-1.84391456771393	-1.03402313930162
-1.33405956150929	-2.01770626134406
-0.317387628700544	-2.15342010265809
-1.74111535923488	-1.22019936052125
-1.17627589664962	-0.851403335176793
-0.830222701047942	-1.97189816286561
-1.98457017791442	-1.97590119707085
-1.39564219936390	-0.766461098190308
-1.80929667768027	-1.27268649521170
-1.24399217813177	-1.39312083190851
-1.49432291444959	-0.541897943818599
-1.52199431313335	-1.59823211329694
-0.0254537293422061	-1.13227931405720
-1.81502309676367	-0.991096784895702
-1.52343969976910	-0.790060177018150
-0.158487244614134	-1.62717668956000
-1.22350062726687	0.174233277937606
-0.984680207956604	-0.983010483613200
-1.33623509376190	-1.31488386673201
-1.17393759436503	-1.61354318814955
-1.63943055819391	-1.61599130769672
-1.37740420313799	-0.951050249708348
-0.763743260589211	-0.0421869483277502
-1.29226553151062	-1.47953067855580
-1.82738442592901	-0.211716970836664
-1.64817415770330	-0.927669812355283
-1.95241722366385	-0.890062182124668
-1.70209077251560	-1.20279139172245
-1.86289908302448	-0.646400377287900
-1.93324251267981	-1.29279505421857
-1.71092339022099	-1.76070890625595
-1.97133316214031	-1.07677524180044
-0.829058141371026	-0.419481384907406
-1.99421735614743	-1.79831085728136
-0.591028656178263	-1.32117263899610
-1.68721830325398	-0.697585918278751
-1.80934090378373	-0.887277110269600
-1.03274951885222	-0.823519791108703
-0.972035371753643	-1.09325815823865
-1.41988636162568	-1.58511703643429
-1.35629983987842	-1.20356732626437
-1.18354721147938	-1.15340673761128
-1.79085486273359	-0.868241039084199
-1.72455153992471	-0.390061280322517
-1.02536264819934	-1.22541654824081
-1.14127929527761	-1.60634853538330
-0.356085697164624	-1.41920996734846
-1.41663616832515	-0.770695002682253
-0.655300346286667	-0.755568923058647
-0.858859626453717	-1.16538908948038
-1.79131548217363	0.0434106601486723
-1.38869275968320	-2.03282155894075
-1.11027426356880	-1.40796397242601
-1.30764642120714	-1.24211230323545
-1.15181653855834	-1.15537402624626
-1.55635777958690	-0.471926399762326
-1.51941185046403	-1.09027324068096
-1.45595568544354	-1.25743862595966
-1.89482798660817	-1.16569876525845
-0.788519690600435	-0.824252571514950
-1.49683415793519	-1.54471352896159
-1.15675957608303	-0.974593207737792
-1.92746681682419	-1.98251232892836
-1.54548362559682	-1.67089598453052
-1.62638591646949	-1.52643075290811
-0.902588090682934	-1.05873538004151
-1.19696814531787	-1.76253952149268
-1.22974278541895	-1.69448704357159
-1.39897433089124	-1.27576083915165
-1.67393898654255	-0.618627817196821
-0.854956004922314	-1.29096814307768
-0.829423090560039	-1.31697677016548
-1.79039884470022	-1.72336703494168
-1.06243219900416	-0.408340561106480
-0.802275056533614	-1.32470671076230
-1.33950738902345	-0.552990495822471
-0.688308770790084	-1.01900993103985
-0.968783345445641	-1.33152625435183
-1.39294738098271	-0.658927774041722
-1.06159839901701	-0.708782959903555
-1.40279649435446	-1.25572198214443
-1.70744607988384	-0.552024607255282
-1.32077063280241	-0.309352489248211
-1.48188866597794	-1.23280743786952
-1.68231558404456	-1.32784043268494
-0.614490216490864	-0.997680921480267
-1.38936346614224	-1.02412162333645
-0.134811207565983	-0.796244469895858
-1.64808269167358	-1.32779524615389
-1.21785222403250	-0.842443360607157
-0.708689668476388	-0.675701343568202
-0.135384938394810	-1.11122572249173
-1.34821785957948	-1.12335115758601
-1.89512923929894	-1.82716223915819
-1.09830988374669	-1.78640042915442
-1.63692287981328	-1.82214399355320
-1.36406653919871	-1.27754968766738
-0.755223246106958	-2.00745690675080
-0.781429237605088	-0.0769674251075863
-1.51378069828025	-0.830359433845141
-1.66064020998290	-1.77727529070215
-1.16943755692479	-1.25359593906370
-0.542353030730418	-2.05643954326443
-1.42162019509142	-1.42994727106319
-1.65026822897201	-0.654499948313537
-1.75001738873492	-1.28194012837836
-1.14176430971428	-1.23362023512217
-0.831355636478871	-1.70079622799232
-0.437160026571532	-1.47783072356732
-1.47297710778120	-1.87577817126100
-1.41848204098392	-1.01789433863260
-1.81635337023500	-1.42610380248927
-0.694004253642331	-0.808317015056970
-1.53772436209354	-0.581381676060123
-1.73661857166568	-0.661400909283271
-0.407879606571393	-1.21742056180187
-1.09505944686352	-1.45199366698135
-1.14182859786137	-1.81200948740439
-1.28300669338388	-0.720263249632314
-1.23992820368754	-1.37046521929704
-1.61289722590127	-0.891849746162581
